Date,Data,Price,days_gap,Data_Change,Data_Pct_Change,Price_Change,Price_Pct_Change,Data_Lag_1,Data_Lag_2,Data_Lag_3,Data_Lag_4,Data_Lag_5,Data_Lag_6,Data_Lag_7,Data_Change_Lag_1,Data_Change_Lag_2,Data_Change_Lag_3,Data_Change_Lag_4,Data_Change_Lag_5,Data_Change_Lag_6,Data_Change_Lag_7,Data_MA_2,Data_MA_5,Data_MA_7,Data_MA_10,Data_MA_40
2010-06-23,0.739,1145.75,1.0,0.0020000000000000018,0.27137042062415073,-3.0,-0.2611534276387384,0.737,0.733,0.732,0.729,0.727,0.723,0.72,0.0040000000000000036,0.0010000000000000009,0.0030000000000000027,0.0020000000000000018,0.0040000000000000036,0.0030000000000000027,0.0010000000000000009,0.738,0.734,0.7314285714285714,0.7277,0.698175
2010-06-24,0.742,1128.75,1.0,0.0030000000000000027,0.4059539918809252,-17.0,-1.4837442723107164,0.739,0.737,0.733,0.732,0.729,0.727,0.723,0.0020000000000000018,0.0040000000000000036,0.0010000000000000009,0.0030000000000000027,0.0020000000000000018,0.0040000000000000036,0.0030000000000000027,0.7404999999999999,0.7365999999999999,0.7341428571428571,0.7301,0.700375
2010-06-25,0.748,1133.0,1.0,0.006000000000000005,0.8086253369272267,4.25,0.37652270210408734,0.742,0.739,0.737,0.733,0.732,0.729,0.727,0.0030000000000000027,0.0020000000000000018,0.0040000000000000036,0.0010000000000000009,0.0030000000000000027,0.0020000000000000018,0.0040000000000000036,0.745,0.7398,0.7371428571428572,0.733,0.7026
2010-06-28,0.754,1129.25,3.0,0.006000000000000005,0.8021390374331583,-3.75,-0.3309796999117376,0.748,0.742,0.739,0.737,0.733,0.732,0.729,0.006000000000000005,0.0030000000000000027,0.0020000000000000018,0.0040000000000000036,0.0010000000000000009,0.0030000000000000027,0.0020000000000000018,0.751,0.744,0.7407142857142858,0.7363999999999999,0.704875
2010-06-29,0.761,1093.5,1.0,0.007000000000000006,0.9283819628647327,-35.75,-3.1658180208102737,0.754,0.748,0.742,0.739,0.737,0.733,0.732,0.006000000000000005,0.006000000000000005,0.0030000000000000027,0.0020000000000000018,0.0040000000000000036,0.0010000000000000009,0.0030000000000000027,0.7575000000000001,0.7488,0.7448571428571428,0.7402,0.707275
2010-06-30,0.767,1084.75,1.0,0.006000000000000005,0.7884362680683266,-8.75,-0.8001828989483317,0.761,0.754,0.748,0.742,0.739,0.737,0.733,0.007000000000000006,0.006000000000000005,0.006000000000000005,0.0030000000000000027,0.0020000000000000018,0.0040000000000000036,0.0010000000000000009,0.764,0.7544,0.7497142857142858,0.7442,0.70975
2010-07-01,0.782,1080.0,1.0,0.015000000000000013,1.9556714471968828,-4.75,-0.4378889144964315,0.767,0.761,0.754,0.748,0.742,0.739,0.737,0.006000000000000005,0.007000000000000006,0.006000000000000005,0.006000000000000005,0.0030000000000000027,0.0020000000000000018,0.0040000000000000036,0.7745,0.7624000000000001,0.7561428571428571,0.7494999999999999,0.7125
2010-07-02,0.79,1072.5,1.0,0.008000000000000007,1.0230179028132946,-7.5,-0.694444444444442,0.782,0.767,0.761,0.754,0.748,0.742,0.739,0.015000000000000013,0.006000000000000005,0.007000000000000006,0.006000000000000005,0.006000000000000005,0.0030000000000000027,0.0020000000000000018,0.786,0.7708,0.7634285714285715,0.7553000000000001,0.715325
2010-07-06,0.797,1082.5,4.0,0.007000000000000006,0.8860759493670933,10.0,0.932400932400923,0.79,0.782,0.767,0.761,0.754,0.748,0.742,0.008000000000000007,0.015000000000000013,0.006000000000000005,0.007000000000000006,0.006000000000000005,0.006000000000000005,0.0030000000000000027,0.7935000000000001,0.7794000000000001,0.7712857142857142,0.7617,0.7182
2010-07-07,0.802,1117.5,1.0,0.0050000000000000044,0.6273525721455453,35.0,3.23325635103926,0.797,0.79,0.782,0.767,0.761,0.754,0.748,0.007000000000000006,0.008000000000000007,0.015000000000000013,0.006000000000000005,0.007000000000000006,0.006000000000000005,0.006000000000000005,0.7995000000000001,0.7876000000000001,0.779,0.7682,0.7212
2010-07-08,0.81,1125.25,1.0,0.008000000000000007,0.9975062344139696,7.75,0.6935123042505653,0.802,0.797,0.79,0.782,0.767,0.761,0.754,0.0050000000000000044,0.007000000000000006,0.008000000000000007,0.015000000000000013,0.006000000000000005,0.007000000000000006,0.006000000000000005,0.806,0.7962,0.7869999999999999,0.7753,0.7243999999999999
2010-07-09,0.822,1130.75,1.0,0.0119999999999999,1.4814814814814614,5.5,0.4887802710508815,0.81,0.802,0.797,0.79,0.782,0.767,0.761,0.008000000000000007,0.0050000000000000044,0.007000000000000006,0.008000000000000007,0.015000000000000013,0.006000000000000005,0.007000000000000006,0.8160000000000001,0.8042,0.7957142857142857,0.7833,0.7279
2010-07-12,0.827,1134.75,3.0,0.0050000000000000044,0.6082725060827299,4.0,0.3537475127127987,0.822,0.81,0.802,0.797,0.79,0.782,0.767,0.0119999999999999,0.008000000000000007,0.0050000000000000044,0.007000000000000006,0.008000000000000007,0.015000000000000013,0.006000000000000005,0.8245,0.8116,0.8042857142857143,0.7912000000000001,0.7314999999999999
2010-07-13,0.835,1148.0,1.0,0.008000000000000007,0.96735187424426,13.25,1.1676580744657494,0.827,0.822,0.81,0.802,0.797,0.79,0.782,0.0050000000000000044,0.0119999999999999,0.008000000000000007,0.0050000000000000044,0.007000000000000006,0.008000000000000007,0.015000000000000013,0.831,0.8192,0.8118571428571428,0.7993,0.7352749999999999
2010-07-14,0.84,1149.25,1.0,0.0050000000000000044,0.5988023952095745,1.25,0.10888501742161161,0.835,0.827,0.822,0.81,0.802,0.797,0.79,0.008000000000000007,0.0050000000000000044,0.0119999999999999,0.008000000000000007,0.0050000000000000044,0.007000000000000006,0.008000000000000007,0.8374999999999999,0.8267999999999999,0.819,0.8071999999999999,0.73915
2010-07-15,0.846,1148.75,1.0,0.006000000000000005,0.7142857142857117,-0.5,-0.04350663476180294,0.84,0.835,0.827,0.822,0.81,0.802,0.797,0.0050000000000000044,0.008000000000000007,0.0050000000000000044,0.0119999999999999,0.008000000000000007,0.0050000000000000044,0.007000000000000006,0.843,0.834,0.826,0.8150999999999999,0.7431
2010-07-16,0.861,1121.25,1.0,0.015000000000000013,1.773049645390068,-27.5,-2.393906420021763,0.846,0.84,0.835,0.827,0.822,0.81,0.802,0.006000000000000005,0.0050000000000000044,0.008000000000000007,0.0050000000000000044,0.0119999999999999,0.008000000000000007,0.0050000000000000044,0.8534999999999999,0.8417999999999999,0.8344285714285713,0.8230000000000001,0.747375
2010-07-19,0.87,1122.0,3.0,0.009000000000000008,1.0452961672473782,0.75,0.06688963210701449,0.861,0.846,0.84,0.835,0.827,0.822,0.81,0.015000000000000013,0.006000000000000005,0.0050000000000000044,0.008000000000000007,0.0050000000000000044,0.0119999999999999,0.008000000000000007,0.8654999999999999,0.8503999999999999,0.843,0.8309999999999998,0.751825
2010-07-20,0.876,1138.25,1.0,0.006000000000000005,0.6896551724137945,16.25,1.4483065953654117,0.87,0.861,0.846,0.84,0.835,0.827,0.822,0.009000000000000008,0.015000000000000013,0.006000000000000005,0.0050000000000000044,0.008000000000000007,0.0050000000000000044,0.0119999999999999,0.873,0.8585999999999998,0.8507142857142858,0.8389,0.75635
2010-07-21,0.881,1122.25,1.0,0.0050000000000000044,0.5707762557077611,-16.0,-1.4056665934548684,0.876,0.87,0.861,0.846,0.84,0.835,0.827,0.006000000000000005,0.009000000000000008,0.015000000000000013,0.006000000000000005,0.0050000000000000044,0.008000000000000007,0.0050000000000000044,0.8785000000000001,0.8667999999999999,0.8584285714285714,0.8468,0.76095
2010-07-22,0.884,1146.0,1.0,0.0030000000000000027,0.34052213393871433,23.75,2.1162842503898327,0.881,0.876,0.87,0.861,0.846,0.84,0.835,0.0050000000000000044,0.006000000000000005,0.009000000000000008,0.015000000000000013,0.006000000000000005,0.0050000000000000044,0.008000000000000007,0.8825000000000001,0.8744,0.8654285714285714,0.8542,0.765625
2010-07-23,0.885,1158.75,1.0,0.0010000000000000009,0.11312217194570096,12.75,1.1125654450261813,0.884,0.881,0.876,0.87,0.861,0.846,0.84,0.0030000000000000027,0.0050000000000000044,0.006000000000000005,0.009000000000000008,0.015000000000000013,0.006000000000000005,0.0050000000000000044,0.8845000000000001,0.8792,0.871857142857143,0.8605,0.7703249999999999
2010-07-26,0.889,1167.75,3.0,0.0040000000000000036,0.4519774011299438,9.0,0.7766990291262044,0.885,0.884,0.881,0.876,0.87,0.861,0.846,0.0010000000000000009,0.0030000000000000027,0.0050000000000000044,0.006000000000000005,0.009000000000000008,0.015000000000000013,0.006000000000000005,0.887,0.883,0.878,0.8667,0.775075
2010-07-27,0.893,1169.25,1.0,0.0040000000000000036,0.4499437570303799,1.5,0.12845215157353262,0.889,0.885,0.884,0.881,0.876,0.87,0.861,0.0040000000000000036,0.0010000000000000009,0.0030000000000000027,0.0050000000000000044,0.006000000000000005,0.009000000000000008,0.015000000000000013,0.891,0.8864000000000001,0.8825714285714287,0.8724999999999999,0.779925
2010-07-28,0.896,1160.25,1.0,0.0030000000000000027,0.33594624860022737,-9.0,-0.7697241821680523,0.893,0.889,0.885,0.884,0.881,0.876,0.87,0.0040000000000000036,0.0040000000000000036,0.0010000000000000009,0.0030000000000000027,0.0050000000000000044,0.006000000000000005,0.009000000000000008,0.8945000000000001,0.8894,0.8862857142857143,0.8781000000000001,0.784775
2010-07-29,0.899,1155.25,1.0,0.0030000000000000027,0.33482142857141906,-5.0,-0.4309416074121941,0.896,0.893,0.889,0.885,0.884,0.881,0.876,0.0030000000000000027,0.0040000000000000036,0.0040000000000000036,0.0010000000000000009,0.0030000000000000027,0.0050000000000000044,0.006000000000000005,0.8975,0.8924,0.8895714285714286,0.8834,0.78965
2010-07-30,0.896,1156.5,1.0,-0.0030000000000000027,-0.33370411568409697,1.25,0.108201687946341,0.899,0.896,0.893,0.889,0.885,0.884,0.881,0.0030000000000000027,0.0030000000000000027,0.0040000000000000036,0.0040000000000000036,0.0010000000000000009,0.0030000000000000027,0.0050000000000000044,0.8975,0.8946,0.8917142857142857,0.8869,0.7944
2010-08-02,0.898,1180.0,3.0,0.0020000000000000018,0.22321428571427937,23.5,2.031993082576733,0.896,0.899,0.896,0.893,0.889,0.885,0.884,-0.0030000000000000027,0.0030000000000000027,0.0030000000000000027,0.0040000000000000036,0.0040000000000000036,0.0010000000000000009,0.0030000000000000027,0.897,0.8964000000000001,0.8937142857142858,0.8897,0.799175
2010-08-03,0.899,1176.5,1.0,0.0010000000000000009,0.11135857461024301,-3.5,-0.2966101694915291,0.898,0.896,0.899,0.896,0.893,0.889,0.885,0.0020000000000000018,-0.0030000000000000027,0.0030000000000000027,0.0030000000000000027,0.0040000000000000036,0.0040000000000000036,0.0010000000000000009,0.8985000000000001,0.8976000000000001,0.8957142857142857,0.892,0.803875
2010-08-04,0.9,1182.75,1.0,0.0010000000000000009,0.11123470522802492,6.25,0.5312367190820177,0.899,0.898,0.896,0.899,0.896,0.893,0.889,0.0010000000000000009,0.0020000000000000018,-0.0030000000000000027,0.0030000000000000027,0.0030000000000000027,0.0040000000000000036,0.0040000000000000036,0.8995,0.8984,0.8972857142857144,0.8939,0.80855
2010-08-05,0.904,1181.75,1.0,0.0040000000000000036,0.4444444444444473,-1.0,-0.08454872120059465,0.9,0.899,0.898,0.896,0.899,0.896,0.893,0.0010000000000000009,0.0010000000000000009,0.0020000000000000018,-0.0030000000000000027,0.0030000000000000027,0.0030000000000000027,0.0040000000000000036,0.902,0.8994,0.8988571428571428,0.8958999999999999,0.813275
2010-08-06,0.905,1177.75,1.0,0.0010000000000000009,0.11061946902655162,-4.0,-0.338481066215357,0.904,0.9,0.899,0.898,0.896,0.899,0.896,0.0040000000000000036,0.0010000000000000009,0.0010000000000000009,0.0020000000000000018,-0.0030000000000000027,0.0030000000000000027,0.0030000000000000027,0.9045000000000001,0.9012,0.9001428571428571,0.8979000000000001,0.8179500000000001
2010-08-09,0.904,1183.75,3.0,-0.0010000000000000009,-0.11049723756906271,6.0,0.5094459774994675,0.905,0.904,0.9,0.899,0.898,0.896,0.899,0.0010000000000000009,0.0040000000000000036,0.0010000000000000009,0.0010000000000000009,0.0020000000000000018,-0.0030000000000000027,0.0030000000000000027,0.9045000000000001,0.9024000000000001,0.9008571428571429,0.8994000000000002,0.822575
2010-08-10,0.904,1178.0,1.0,0.0,0.0,-5.75,-0.485744456177406,0.904,0.905,0.904,0.9,0.899,0.898,0.896,-0.0010000000000000009,0.0010000000000000009,0.0040000000000000036,0.0010000000000000009,0.0010000000000000009,0.0020000000000000018,-0.0030000000000000027,0.904,0.9034000000000001,0.902,0.9005000000000001,0.8271750000000001
2010-08-11,0.903,1143.25,1.0,-0.0010000000000000009,-0.11061946902655162,-34.75,-2.949915110356538,0.904,0.904,0.905,0.904,0.9,0.899,0.898,0.0,-0.0010000000000000009,0.0010000000000000009,0.0040000000000000036,0.0010000000000000009,0.0010000000000000009,0.0020000000000000018,0.9035,0.9039999999999999,0.9027142857142858,0.9012,0.831675
2010-08-12,0.899,1137.5,1.0,-0.0040000000000000036,-0.44296788482834915,-5.75,-0.5029521102121182,0.903,0.904,0.904,0.905,0.904,0.9,0.899,-0.0010000000000000009,0.0,-0.0010000000000000009,0.0010000000000000009,0.0040000000000000036,0.0010000000000000009,0.0010000000000000009,0.901,0.9030000000000001,0.9027142857142858,0.9012,0.835975
2010-08-13,0.898,1134.25,1.0,-0.0010000000000000009,-0.11123470522803602,-3.25,-0.28571428571428914,0.899,0.903,0.904,0.904,0.905,0.904,0.9,-0.0040000000000000036,-0.0010000000000000009,0.0,-0.0010000000000000009,0.0010000000000000009,0.0040000000000000036,0.0010000000000000009,0.8985000000000001,0.9016,0.9024285714285715,0.9014,0.8402
2010-08-16,0.896,1135.25,3.0,-0.0020000000000000018,-0.22271714922048602,1.0,0.08816398501212408,0.898,0.899,0.903,0.904,0.904,0.905,0.904,-0.0010000000000000009,-0.0040000000000000036,-0.0010000000000000009,0.0,-0.0010000000000000009,0.0010000000000000009,0.0040000000000000036,0.897,0.9,0.9012857142857144,0.9012,0.8442999999999999
2010-08-17,0.895,1147.25,1.0,-0.0010000000000000009,-0.11160714285713969,12.0,1.0570358951772718,0.896,0.898,0.899,0.903,0.904,0.904,0.905,-0.0020000000000000018,-0.0010000000000000009,-0.0040000000000000036,-0.0010000000000000009,0.0,-0.0010000000000000009,0.0010000000000000009,0.8955,0.8981999999999999,0.8998571428571428,0.9008,0.8483500000000002
2010-08-18,0.894,1145.0,1.0,-0.0010000000000000009,-0.11173184357542443,-2.25,-0.19612115929396046,0.895,0.896,0.898,0.899,0.903,0.904,0.904,-0.0010000000000000009,-0.0020000000000000018,-0.0010000000000000009,-0.0040000000000000036,-0.0010000000000000009,0.0,-0.0010000000000000009,0.8945000000000001,0.8964000000000001,0.8984285714285714,0.9002000000000001,0.852275
2010-08-19,0.891,1129.5,1.0,-0.0030000000000000027,-0.3355704697986628,-15.5,-1.3537117903930085,0.894,0.895,0.896,0.898,0.899,0.903,0.904,-0.0010000000000000009,-0.0010000000000000009,-0.0020000000000000018,-0.0010000000000000009,-0.0040000000000000036,-0.0010000000000000009,0.0,0.8925000000000001,0.8948,0.8965714285714286,0.8989,0.856075
2010-08-20,0.89,1128.5,1.0,-0.0010000000000000009,-0.11223344556677839,-1.0,-0.08853474988933518,0.891,0.894,0.895,0.896,0.898,0.899,0.903,-0.0030000000000000027,-0.0010000000000000009,-0.0010000000000000009,-0.0020000000000000018,-0.0010000000000000009,-0.0040000000000000036,-0.0010000000000000009,0.8905000000000001,0.8932,0.8947142857142857,0.8974,0.859775
2010-08-23,0.891,1123.75,3.0,0.0010000000000000009,0.11235955056179137,-4.75,-0.4209127159946813,0.89,0.891,0.894,0.895,0.896,0.898,0.899,-0.0010000000000000009,-0.0030000000000000027,-0.0010000000000000009,-0.0010000000000000009,-0.0020000000000000018,-0.0010000000000000009,-0.0040000000000000036,0.8905000000000001,0.8922000000000001,0.8935714285714287,0.8961,0.86335
2010-08-24,0.889,1108.0,1.0,-0.0020000000000000018,-0.22446689113355678,-15.75,-1.4015572858731895,0.891,0.89,0.891,0.894,0.895,0.896,0.898,0.0010000000000000009,-0.0010000000000000009,-0.0030000000000000027,-0.0010000000000000009,-0.0010000000000000009,-0.0020000000000000018,-0.0010000000000000009,0.89,0.891,0.8922857142857143,0.8946,0.8667250000000001
2010-08-25,0.89,1112.75,1.0,0.0010000000000000009,0.11248593925758943,4.75,0.4287003610108364,0.889,0.891,0.89,0.891,0.894,0.895,0.896,-0.0020000000000000018,0.0010000000000000009,-0.0010000000000000009,-0.0030000000000000027,-0.0010000000000000009,-0.0010000000000000009,-0.0020000000000000018,0.8895,0.8901999999999999,0.8914285714285715,0.8933,0.86995
2010-08-26,0.889,1103.0,1.0,-0.0010000000000000009,-0.11235955056180247,-9.75,-0.8762075937991498,0.89,0.889,0.891,0.89,0.891,0.894,0.895,0.0010000000000000009,-0.0020000000000000018,0.0010000000000000009,-0.0010000000000000009,-0.0030000000000000027,-0.0010000000000000009,-0.0010000000000000009,0.8895,0.8897999999999999,0.8905714285714287,0.8923,0.8729999999999999
2010-08-27,0.888,1122.0,1.0,-0.0010000000000000009,-0.11248593925758943,19.0,1.7225747960108784,0.889,0.89,0.889,0.891,0.89,0.891,0.894,-0.0010000000000000009,0.0010000000000000009,-0.0020000000000000018,0.0010000000000000009,-0.0010000000000000009,-0.0030000000000000027,-0.0010000000000000009,0.8885000000000001,0.8894,0.8897142857142858,0.8913,0.87565
2010-08-30,0.888,1103.25,3.0,0.0,0.0,-18.75,-1.6711229946524075,0.888,0.889,0.89,0.889,0.891,0.89,0.891,-0.0010000000000000009,-0.0010000000000000009,0.0010000000000000009,-0.0020000000000000018,0.0010000000000000009,-0.0010000000000000009,-0.0030000000000000027,0.888,0.8888,0.8892857142857143,0.8905,0.8781000000000001
2010-08-31,0.886,1106.5,1.0,-0.0020000000000000018,-0.22522522522522292,3.25,0.29458418309540324,0.888,0.888,0.889,0.89,0.889,0.891,0.89,0.0,-0.0010000000000000009,-0.0010000000000000009,0.0010000000000000009,-0.0020000000000000018,0.0010000000000000009,-0.0010000000000000009,0.887,0.8882,0.8887142857142857,0.8896000000000001,0.880325
2010-09-01,0.886,1140.0,1.0,0.0,0.0,33.5,3.027564392227755,0.886,0.888,0.888,0.889,0.89,0.889,0.891,-0.0020000000000000018,0.0,-0.0010000000000000009,-0.0010000000000000009,0.0010000000000000009,-0.0020000000000000018,0.0010000000000000009,0.886,0.8874000000000001,0.888,0.8888,0.8824249999999999
2010-09-02,0.884,1147.75,1.0,-0.0020000000000000018,-0.22573363431150906,7.75,0.6798245614035192,0.886,0.886,0.888,0.888,0.889,0.89,0.889,0.0,-0.0020000000000000018,0.0,-0.0010000000000000009,-0.0010000000000000009,0.0010000000000000009,-0.0020000000000000018,0.885,0.8864000000000001,0.8872857142857142,0.8881,0.884275
2010-09-03,0.883,1161.75,1.0,-0.0010000000000000009,-0.11312217194570096,14.0,1.219777826181656,0.884,0.886,0.886,0.888,0.888,0.889,0.89,-0.0020000000000000018,0.0,-0.0020000000000000018,0.0,-0.0010000000000000009,-0.0010000000000000009,0.0010000000000000009,0.8835,0.8854000000000001,0.8862857142857142,0.8874000000000001,0.8858
2010-09-07,0.881,1149.5,4.0,-0.0020000000000000018,-0.22650056625141968,-12.25,-1.0544437271357898,0.883,0.884,0.886,0.886,0.888,0.888,0.889,-0.0010000000000000009,-0.0020000000000000018,0.0,-0.0020000000000000018,0.0,-0.0010000000000000009,-0.0010000000000000009,0.882,0.884,0.8851428571428571,0.8864000000000001,0.8871500000000001
2010-09-08,0.88,1157.5,1.0,-0.0010000000000000009,-0.11350737797957144,8.0,0.6959547629403984,0.881,0.883,0.884,0.886,0.886,0.888,0.888,-0.0020000000000000018,-0.0010000000000000009,-0.0020000000000000018,0.0,-0.0020000000000000018,0.0,-0.0010000000000000009,0.8805000000000001,0.8827999999999999,0.884,0.8855000000000001,0.8882749999999999
2010-09-09,0.879,1160.75,1.0,-0.0010000000000000009,-0.1136363636363602,3.25,0.28077753779698345,0.88,0.881,0.883,0.884,0.886,0.886,0.888,-0.0010000000000000009,-0.0020000000000000018,-0.0010000000000000009,-0.0020000000000000018,0.0,-0.0020000000000000018,0.0,0.8795,0.8814,0.8827142857142858,0.8844000000000001,0.88925
2010-09-10,0.878,1168.0,1.0,-0.0010000000000000009,-0.11376564277588708,7.25,0.624596166271818,0.879,0.88,0.881,0.883,0.884,0.886,0.886,-0.0010000000000000009,-0.0010000000000000009,-0.0020000000000000018,-0.0010000000000000009,-0.0020000000000000018,0.0,-0.0020000000000000018,0.8785000000000001,0.8802,0.8815714285714285,0.8833,0.8900500000000001
2010-09-13,0.879,1179.5,3.0,0.0010000000000000009,0.1138952164009055,11.5,0.9845890410958846,0.878,0.879,0.88,0.881,0.883,0.884,0.886,-0.0010000000000000009,-0.0010000000000000009,-0.0010000000000000009,-0.0020000000000000018,-0.0010000000000000009,-0.0020000000000000018,0.0,0.8785000000000001,0.8794000000000001,0.8805714285714286,0.8824,0.8905
2010-09-14,0.877,1179.0,1.0,-0.0020000000000000018,-0.22753128555176305,-0.5,-0.04239084357778866,0.879,0.878,0.879,0.88,0.881,0.883,0.884,0.0010000000000000009,-0.0010000000000000009,-0.0010000000000000009,-0.0010000000000000009,-0.0020000000000000018,-0.0010000000000000009,-0.0020000000000000018,0.878,0.8785999999999999,0.8795714285714286,0.8813000000000001,0.8906750000000001
